weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth
79.0,165.6,41.1,96.9,86.1,99.5,118.6,63.2,43.6,39.5,23.8,31.8,18.3,15.0,60.2,28.5,78.8,37.6,42.3,24.3,56.6
75.7,177.7,40.2,97.4,81.1,96.4,117.2,59.9,35.3,35.5,21.5,30.0,17.8,16.4,59.8,26.5,85.7,42.4,43.7,23.5,55.5
82.7,176.7,40.9,103.9,96.4,99.4,117.4,58.4,39.1,37.9,22.9,28.7,17.2,14.1,60.0,26.7,82.6,40.6,43.0,25.7,56.1
81.7,184.5,40.5,95.6,81.9,98.8,113.4,59.4,40.0,40.2,23.0,29.1,17.2,13.8,61.5,29.5,87.8,44.5,45.7,23.3,61.5
75.0,168.3,41.4,93.1,86.4,98.2,112.8,59.2,39.0,37.9,22.6,29.3,17.8,14.3,58.7,26.2,78.8,39.4,39.9,23.2,57.6
65.3,181.8,39.4,91.3,74.1,88.9,107.9,51.9,34.1,35.8,20.4,29.1,16.7,13.7,58.5,26.7,85.2,42.3,43.7,22.2,57.3
91.6,172.0,43.7,106.9,99.4,106.3,128.3,64.3,43.3,40.3,22.9,31.7,17.9,15.4,57.4,25.6,76.2,42.4,40.2,27.0,57.1
73.9,174.0,41.3,97.8,77.9,100.0,115.5,59.1,38.9,35.4,21.6,30.2,17.3,14.2,61.1,27.8,87.2,37.2,43.4,22.6,56.9
82.2,175.8,42.9,102.1,85.9,100.7,119.4,63.5,39.2,36.0,22.4,31.0,17.6,14.4,62.3,27.5,82.9,43.8,42.5,24.7,58.2
79.0,170.7,41.6,101.5,90.2,100.6,119.7,62.3,39.6,36.9,22.4,31.9,17.3,13.9,56.5,26.3,78.3,41.2,40.8,25.1,57.4
75.5,170.6,40.2,96.1,82.3,99.4,115.6,60.7,39.6,36.3,21.5,30.0,16.5,15.4,64.1,29.0,82.9,40.0,43.2,23.5,57.2
92.7,174.5,43.4,108.5,98.7,107.9,130.2,66.7,41.8,39.6,22.6,33.2,18.0,15.2,61.1,27.5,80.4,39.8,42.6,27.4,55.7
83.6,173.3,42.3,106.5,99.2,98.9,127.1,59.5,39.3,35.4,20.8,30.0,17.2,15.9,58.8,26.7,81.2,39.6,43.3,26.2,58.6
74.0,174.0,39.9,98.5,87.9,98.8,113.5,60.3,39.0,35.2,21.0,27.1,16.3,15.1,58.3,26.8,81.8,42.5,43.5,24.5,56.3
70.5,176.8,40.8,92.0,75.4,92.8,115.6,55.4,38.2,36.0,22.1,30.6,18.2,15.6,61.1,28.3,82.5,40.8,43.1,21.8,56.6
79.9,180.0,41.3,101.8,82.8,96.1,120.3,58.1,40.5,38.3,23.0,31.4,18.3,16.0,60.7,27.9,85.3,40.8,43.9,23.5,55.8
71.0,175.6,39.6,92.7,81.9,93.9,114.9,56.5,38.2,36.7,21.6,30.0,17.6,16.3,62.3,27.9,84.3,42.8,44.3,22.8,56.5
64.2,175.8,39.4,87.5,76.4,89.5,109.3,51.0,36.3,36.5,21.7,27.0,16.8,15.2,58.6,24.7,80.8,42.1,42.3,21.0,53.6
95.2,181.8,45.6,103.0,92.3,107.4,116.8,68.0,44.1,40.2,23.5,34.2,19.0,13.3,63.0,28.8,86.4,39.8,46.8,26.2,59.0
98.0,179.7,45.0,117.2,101.6,102.2,135.2,62.1,40.4,40.0,22.9,32.1,18.0,16.7,56.1,25.2,81.1,44.4,41.7,29.5,60.4
77.7,189.1,39.6,91.7,77.7,92.5,113.0,57.6,37.4,37.4,21.9,28.8,17.2,14.8,65.5,30.3,97.1,41.4,49.4,23.2,57.1
89.0,185.8,43.7,100.5,84.6,97.4,125.3,59.7,41.3,40.4,24.4,32.7,18.2,17.4,67.0,30.1,91.2,42.6,47.0,24.0,58.9
94.2,187.3,44.0,107.6,85.8,103.6,125.7,64.3,40.3,39.5,23.7,34.0,18.2,16.2,61.8,29.2,91.3,39.1,47.7,25.3,60.8
67.9,167.2,40.2,96.6,76.7,92.9,119.9,56.3,37.1,36.8,21.1,30.1,16.5,15.8,57.1,26.4,77.4,36.4,39.0,22.5,56.1
79.7,165.9,39.7,105.0,92.5,102.6,120.9,62.9,43.2,40.2,24.0,30.0,17.5,15.2,56.2,25.4,77.3,40.8,41.2,25.3,56.9
72.6,171.1,40.4,93.4,80.2,96.1,113.2,58.4,38.5,37.2,22.1,30.7,16.6,13.3,57.4,26.2,82.4,40.0,42.0,24.8,56.3
100.5,173.5,44.7,119.5,101.6,107.1,137.5,68.8,44.2,37.7,22.9,34.9,18.6,15.0,60.7,26.8,80.4,41.1,42.4,28.5,57.8
67.4,180.7,39.6,91.9,78.5,91.1,109.2,52.9,36.2,34.1,21.6,29.1,17.1,15.6,59.6,26.9,83.7,46.6,42.5,22.6,57.1
59.8,170.0,40.1,90.8,70.8,87.0,112.0,47.9,37.0,32.7,19.4,27.4,16.7,15.1,63.8,27.2,77.9,40.7,41.9,21.3,55.3
70.6,170.2,39.4,95.9,80.9,95.4,117.2,56.3,39.4,36.5,21.6,28.0,17.3,14.3,59.2,25.5,79.4,42.0,41.1,24.0,55.2
69.8,181.0,40.3,91.7,78.1,93.8,114.4,52.3,38.2,34.8,20.9,29.8,17.1,15.5,62.6,28.6,84.8,43.6,44.9,22.6,55.9
89.0,180.7,40.8,104.3,93.2,103.2,116.5,62.6,42.0,41.3,24.7,31.5,18.3,13.8,59.2,26.9,84.6,40.6,43.5,27.0,56.5
71.1,171.0,39.9,96.3,81.5,95.5,113.3,58.0,39.3,37.4,20.9,28.2,16.8,14.0,54.0,24.8,78.5,39.3,42.5,23.4,57.8
89.8,180.4,44.9,108.4,89.2,104.3,125.4,62.9,42.1,38.5,22.4,32.7,18.6,14.6,66.4,29.3,88.8,39.6,45.8,26.0,57.9
85.6,173.8,41.7,105.4,91.3,102.8,120.0,61.3,41.4,39.4,22.8,30.9,18.1,15.3,59.7,26.5,82.5,41.5,43.1,26.2,57.1
75.3,181.4,40.1,95.2,83.1,97.1,114.6,59.3,38.6,36.7,21.4,28.6,16.3,14.9,63.5,29.6,89.0,41.1,46.7,24.0,53.9
67.1,179.5,39.5,92.7,75.5,90.7,112.4,52.6,35.0,35.5,20.6,28.2,16.8,16.5,64.3,30.3,88.9,40.9,47.6,22.7,53.2
76.4,165.2,41.8,103.5,89.1,99.4,118.7,62.0,40.3,39.3,22.4,31.5,17.0,13.9,56.1,24.2,76.6,38.1,40.8,24.2,56.9
74.9,172.1,40.3,98.5,82.3,94.0,114.8,57.6,38.7,39.5,22.2,31.9,17.6,14.6,63.0,28.5,85.4,36.1,45.4,23.4,57.1
66.5,167.4,41.2,91.0,75.3,93.0,111.4,57.9,36.4,34.4,20.8,30.1,16.7,14.2,55.0,26.5,79.1,37.7,40.4,21.8,56.8
87.5,184.3,42.5,99.4,86.9,102.5,122.8,62.8,38.1,38.7,21.0,35.0,18.4,15.8,60.3,28.2,88.7,38.6,44.9,24.7,58.9
82.9,180.1,40.0,100.4,86.2,98.0,120.9,60.9,40.5,41.5,24.0,30.5,18.6,15.4,62.5,27.7,84.6,40.9,44.0,24.0,60.6
68.7,178.0,41.1,90.1,72.5,91.0,113.8,53.7,36.5,35.3,22.1,30.0,17.4,14.1,64.2,29.3,88.3,39.2,45.3,21.8,54.7
69.2,166.2,37.5,92.7,87.8,92.9,108.9,59.3,36.7,37.5,21.0,25.8,16.0,13.4,58.1,26.8,77.4,38.2,43.9,23.3,55.2
77.2,171.2,39.3,99.5,88.1,99.9,119.9,59.2,38.9,38.7,22.1,30.5,16.9,15.9,58.5,26.1,82.0,39.2,42.5,24.8,54.1
88.6,177.8,42.7,108.9,101.5,104.1,119.4,61.2,38.9,38.4,22.2,30.5,18.0,16.0,59.1,27.1,82.3,42.1,43.9,28.2,57.2
74.5,177.1,39.1,95.3,82.8,97.2,116.5,57.7,39.2,34.4,21.2,29.5,18.4,15.9,59.5,28.2,83.6,43.2,42.5,22.2,55.6
64.8,160.8,38.5,86.0,74.9,95.1,107.6,57.9,40.2,36.3,22.3,29.0,16.7,15.0,54.2,25.0,76.2,36.5,39.0,22.8,57.3
84.0,168.2,42.5,100.2,92.1,103.3,121.8,62.6,40.5,38.2,22.7,33.4,18.7,15.5,55.7,25.5,80.5,36.7,44.5,25.0,56.7
78.8,177.8,41.6,100.0,86.1,96.8,120.8,55.7,38.6,37.8,22.5,29.8,18.8,14.9,59.0,26.5,80.2,45.0,42.4,25.4,55.7
109.5,185.7,43.0,114.3,105.0,109.3,128.7,70.2,45.8,43.5,26.7,33.0,19.9,15.0,65.2,29.3,85.8,45.2,46.9,29.3,59.3
76.2,174.4,42.3,95.3,85.2,97.0,118.5,56.9,38.0,37.2,21.5,29.4,17.7,15.2,59.2,28.2,82.0,40.2,42.7,23.4,57.5
111.2,183.2,46.1,117.4,116.9,112.0,131.9,68.0,44.1,40.0,23.2,29.3,18.2,15.2,63.6,29.2,83.8,46.4,42.9,31.2,58.6
64.5,162.2,38.7,91.9,77.2,94.1,109.8,56.1,38.1,36.9,22.8,29.3,17.0,13.4,56.1,24.2,74.8,38.2,36.8,22.4,54.4
71.4,174.2,42.1,94.8,77.8,95.6,113.5,56.7,38.0,37.2,22.8,31.5,18.2,13.9,59.4,27.0,81.7,44.6,42.1,22.2,54.2
90.2,177.7,42.0,102.4,97.3,110.9,127.5,67.4,41.2,39.3,24.1,32.2,17.9,17.2,61.2,27.5,81.9,42.6,42.2,25.1,58.9
93.7,182.2,42.1,108.9,102.8,107.9,126.5,64.5,39.6,41.2,24.3,30.3,18.2,16.1,59.6,27.0,82.0,43.7,44.1,27.6,57.5
81.3,174.8,43.6,103.6,91.3,102.0,115.4,61.8,40.9,37.3,22.4,30.2,18.0,13.0,55.7,25.0,80.1,44.7,41.6,25.7,56.2
82.1,183.6,41.0,100.4,83.9,100.4,118.8,60.1,40.3,37.0,23.0,31.5,17.9,13.3,58.1,26.7,86.3,44.4,44.7,25.7,55.2
101.4,174.8,43.3,112.4,105.0,109.4,129.4,65.9,40.9,42.7,24.6,34.5,18.4,15.2,59.5,26.5,78.9,42.0,42.3,27.8,58.4
79.5,171.2,40.5,100.4,86.5,100.9,114.5,60.1,40.9,37.8,22.6,31.8,18.1,14.9,58.1,26.0,79.6,40.1,43.1,26.5,56.1
81.1,182.0,43.2,101.1,89.4,99.2,113.6,61.5,39.1,37.2,22.0,30.7,17.2,14.6,63.1,27.5,90.0,42.9,46.6,26.0,56.6
70.8,182.3,39.8,95.8,77.4,94.4,114.8,56.3,36.3,33.3,21.6,29.0,17.4,14.7,62.3,27.6,86.6,44.4,44.3,21.9,55.7
69.5,169.0,40.7,97.6,79.0,90.7,113.9,56.8,37.7,37.2,22.4,30.6,16.9,13.8,58.8,26.7,81.0,39.8,42.4,23.9,56.2
67.4,157.2,39.3,93.9,91.5,98.3,109.8,57.4,38.3,36.5,21.6,27.5,17.2,13.7,56.6,25.0,70.7,36.9,39.5,23.5,55.5
98.5,187.5,46.5,108.0,94.4,105.3,130.6,66.2,43.8,40.3,23.3,31.0,18.2,16.3,63.8,28.8,87.8,44.0,45.6,24.4,57.0
78.1,181.1,41.9,91.9,74.7,95.4,118.2,55.7,37.9,39.7,23.1,32.9,17.7,15.4,61.1,27.6,87.7,42.2,44.5,22.7,57.4
73.4,159.9,40.0,99.5,91.6,98.1,117.7,59.1,39.7,36.9,21.8,29.5,17.0,14.1,57.3,24.7,75.1,37.0,40.3,24.8,55.5
97.7,177.7,43.6,113.1,101.5,106.5,123.1,65.1,42.4,41.1,24.6,33.0,18.3,15.4,59.5,27.6,81.7,41.2,42.7,28.6,57.8
80.6,173.0,40.0,97.4,86.4,101.4,119.1,65.2,42.1,39.5,22.4,29.5,17.8,14.3,62.1,27.7,84.2,37.9,44.2,24.8,55.7
86.6,177.8,41.3,105.0,92.2,102.1,121.7,63.5,41.3,39.5,22.9,30.3,17.7,15.8,61.2,27.2,83.2,41.8,45.0,26.5,55.2
63.9,169.2,39.6,91.2,77.9,87.6,107.8,52.8,35.4,35.3,20.0,28.2,16.9,13.1,56.5,24.6,80.5,39.8,42.1,23.6,54.4
80.0,185.0,42.1,97.2,84.1,96.3,121.2,57.9,39.9,38.0,22.4,30.5,18.0,14.7,60.2,27.8,89.0,40.5,45.1,22.5,56.7
89.3,175.1,40.5,105.7,92.1,99.9,128.8,63.0,41.5,41.3,23.8,34.4,18.7,15.7,63.4,27.4,83.6,41.6,42.1,27.1,58.6
74.1,176.4,41.7,96.4,82.5,92.2,116.1,55.2,37.0,38.5,22.1,30.7,18.5,16.3,58.1,27.7,83.6,41.7,44.2,23.0,56.1
81.1,181.3,42.3,99.9,80.4,99.8,122.5,61.0,36.8,38.8,22.5,30.5,17.0,15.1,68.2,30.0,94.2,38.8,48.9,24.8,56.8
85.1,177.2,38.6,107.2,95.9,103.6,124.4,61.7,40.7,38.4,21.7,32.7,17.2,15.2,62.7,26.5,84.8,40.4,43.5,25.3,57.9
81.6,180.2,41.9,103.6,85.8,100.8,121.1,60.5,41.2,37.9,22.4,30.9,18.5,14.2,61.9,28.1,86.5,41.6,46.8,25.0,57.4
74.1,172.2,38.6,92.5,78.3,97.9,115.5,57.9,37.9,36.8,20.3,31.0,17.6,15.9,60.4,27.5,81.4,40.2,43.1,22.3,57.7
87.5,182.9,42.5,101.6,86.2,102.7,120.2,63.3,42.1,39.0,22.4,30.1,17.5,15.5,64.5,29.8,88.4,41.2,47.4,23.8,58.6
80.8,189.0,40.1,97.9,90.1,98.4,114.5,56.4,38.5,34.9,21.3,28.9,17.5,16.3,67.1,29.0,90.5,47.2,46.2,24.8,56.4
93.3,180.7,43.4,106.6,90.5,103.0,129.9,65.8,42.7,41.4,23.6,33.5,18.3,15.8,60.5,27.0,87.6,38.7,45.7,26.8,60.0
72.7,164.0,38.8,97.5,79.9,98.1,120.9,61.5,37.1,37.8,21.5,32.1,17.3,16.4,58.9,27.7,77.7,36.9,40.8,23.4,56.7
86.9,175.2,41.5,98.0,86.3,104.0,119.4,65.3,44.0,40.1,22.3,29.9,16.7,15.3,65.9,29.8,91.7,37.6,48.5,24.3,54.9
70.6,167.5,41.6,94.7,77.0,93.9,115.3,57.2,38.7,37.1,22.1,30.0,16.7,14.6,57.1,26.0,84.6,37.9,44.1,22.0,56.4
87.2,178.2,42.7,105.0,91.7,104.6,121.3,64.7,39.5,35.0,20.5,30.6,16.4,13.3,62.5,27.4,85.4,42.5,45.9,25.8,58.5
74.6,188.1,41.3,97.6,85.6,93.9,117.6,54.8,36.7,33.7,21.6,30.5,18.0,15.0,64.0,29.2,90.6,44.1,46.6,24.7,54.4
84.1,183.1,40.4,98.8,86.5,99.0,122.2,61.0,41.6,41.8,24.1,32.0,18.7,16.5,62.5,28.8,86.6,44.2,43.9,23.3,59.0
80.3,180.6,43.5,99.4,84.5,99.5,119.4,58.4,39.4,37.1,22.0,30.6,17.1,14.8,60.2,27.7,85.9,41.4,45.7,25.2,58.5
78.5,184.9,38.6,94.5,82.7,98.5,119.1,56.8,40.9,37.2,22.2,28.4,17.6,17.7,66.5,30.7,93.0,42.7,50.3,22.9,55.4
83.7,172.8,40.3,107.5,93.6,99.8,125.3,62.1,41.6,41.7,23.6,29.2,18.0,16.5,59.2,26.1,82.0,39.6,42.3,27.2,56.0
80.4,174.1,41.3,103.2,86.7,100.6,121.7,60.8,39.1,38.1,22.9,30.4,17.8,14.8,60.2,27.2,81.6,42.6,42.9,24.9,57.1
66.4,168.7,39.2,94.7,80.5,91.8,111.6,54.2,36.1,35.5,21.4,29.7,17.2,14.1,60.3,26.2,83.0,39.1,42.7,22.6,56.6
70.8,177.8,38.2,95.2,81.9,93.0,112.9,52.3,37.4,35.6,20.3,29.6,17.1,14.9,57.4,26.6,83.7,43.7,44.1,23.0,57.5
79.5,165.1,43.6,101.6,82.3,98.4,123.3,61.2,40.1,38.8,22.5,33.2,17.3,14.5,54.6,26.0,77.7,39.3,40.2,24.0,55.6
100.0,182.7,40.9,107.6,99.2,108.7,126.1,69.0,43.9,40.6,24.6,33.0,18.8,16.9,59.8,27.2,83.5,44.5,42.8,25.4,60.3
104.4,180.6,42.9,119.0,109.7,111.0,131.3,67.7,43.0,40.7,23.9,33.4,18.4,15.6,59.9,26.5,83.5,41.8,42.6,28.3,58.4
88.1,178.8,41.7,103.3,93.9,103.8,116.5,63.0,42.2,40.3,22.8,29.7,18.1,14.1,61.9,27.0,85.7,40.5,44.9,27.2,58.2
60.3,173.3,39.8,82.4,75.7,89.9,104.4,53.9,35.4,32.1,20.0,27.5,16.2,14.3,59.1,27.7,89.2,37.5,45.3,20.2,54.4
82.3,188.6,40.0,95.2,76.2,102.0,117.6,57.2,40.8,38.3,22.7,30.5,17.3,16.8,63.2,28.7,90.0,44.7,46.3,22.2,58.6
75.5,180.7,39.5,92.8,76.6,99.5,120.9,57.8,36.7,32.9,20.2,29.3,17.0,16.2,64.7,27.9,84.5,43.5,44.8,23.1,56.0
81.9,182.6,40.8,101.3,88.1,101.2,119.4,61.4,39.2,38.9,22.1,29.8,17.6,13.9,61.0,27.7,86.5,43.2,45.7,24.0,57.0
65.9,174.0,40.7,90.3,77.0,91.1,114.0,54.9,36.1,37.0,22.1,27.0,16.4,15.1,57.0,25.4,80.7,42.7,40.8,21.6,57.0
89.3,191.1,41.1,105.4,100.4,98.3,121.2,59.2,40.1,39.8,23.8,29.7,18.2,17.0,65.1,29.2,86.8,46.0,45.8,25.8,57.2
77.2,177.0,42.9,100.6,87.2,98.3,115.5,57.5,37.0,33.2,19.9,32.2,17.1,14.5,61.3,27.1,87.9,40.0,47.5,27.2,58.3
61.3,178.5,38.8,87.2,71.3,86.7,108.2,48.5,34.9,35.8,22.0,27.8,16.1,13.9,60.1,26.7,83.2,41.5,42.1,20.5,56.1
78.9,171.3,40.8,102.7,82.5,97.4,120.3,60.2,40.4,39.6,22.4,31.3,17.9,14.6,59.8,25.5,78.4,42.7,41.9,26.0,58.9
90.5,178.2,39.6,103.8,96.5,106.6,124.5,67.6,44.5,40.9,22.6,31.5,17.4,16.0,58.9,26.4,84.3,41.0,43.8,26.4,57.4
60.5,168.5,38.8,91.9,68.8,86.4,112.2,51.8,37.2,31.9,20.1,30.5,16.6,14.9,60.5,25.3,81.7,37.9,42.3,22.5,53.6
79.2,187.3,41.8,101.1,78.7,96.2,120.7,56.0,37.7,37.4,22.6,33.5,18.9,15.0,64.6,29.4,87.2,46.8,45.4,24.9,56.7
92.2,176.3,44.4,105.3,93.9,105.8,127.4,65.7,44.0,42.5,24.5,30.6,18.1,15.0,59.9,26.7,82.4,41.8,43.1,25.7,59.0
74.7,177.8,41.2,90.8,80.2,98.3,117.2,60.4,38.6,38.6,21.7,28.6,16.3,16.4,61.9,29.2,89.3,37.2,46.2,22.7,55.9
79.8,182.7,41.5,98.6,87.8,98.2,117.5,59.3,38.2,37.8,22.0,30.6,17.0,14.3,62.2,28.0,87.2,42.1,46.4,23.8,54.5
69.8,179.7,41.9,95.9,79.1,92.0,116.9,53.9,36.2,39.5,23.2,31.8,17.8,14.7,61.1,27.8,87.4,41.3,43.8,23.9,56.2
106.7,182.1,42.2,111.5,102.5,112.1,129.9,72.7,47.1,46.6,24.3,33.5,18.7,14.3,61.8,26.1,82.7,42.0,43.8,28.1,58.3
67.0,174.6,37.4,92.4,81.5,95.0,111.9,53.0,37.4,33.3,20.7,26.7,16.3,16.2,58.4,26.2,80.5,42.9,42.6,22.3,55.0
95.4,181.9,42.2,110.3,98.6,102.4,126.7,66.2,42.7,40.1,23.3,31.8,17.9,15.8,65.9,29.0,84.5,42.4,45.2,28.7,56.6
101.1,176.6,41.3,105.0,98.5,112.4,129.4,70.1,43.8,42.4,24.2,34.1,18.3,16.0,61.0,29.3,85.7,41.1,46.1,25.5,58.7
74.4,176.5,40.5,99.4,77.3,91.9,121.1,57.1,37.5,39.0,22.8,32.5,17.4,15.0,62.5,28.0,86.3,41.1,44.6,23.7,55.6
67.8,169.6,38.2,92.8,79.4,92.8,108.6,56.6,38.3,34.3,21.4,29.1,16.9,15.4,57.3,25.5,79.2,39.9,40.7,23.3,55.6
93.9,175.2,43.3,107.9,90.3,106.4,129.1,65.5,43.5,42.8,23.5,34.1,18.3,15.8,60.5,28.0,84.1,38.2,43.4,27.7,58.3
71.5,168.9,42.3,95.3,83.9,95.8,114.2,56.8,39.0,37.6,21.6,30.8,17.6,14.3,54.6,24.7,77.5,38.8,41.1,25.1,55.0
100.5,173.3,42.9,115.6,103.0,112.4,131.7,72.9,42.7,40.4,24.0,32.8,18.3,16.6,59.2,26.2,79.1,40.6,43.8,29.1,56.2
74.2,172.6,39.0,98.0,84.1,95.5,113.7,56.1,37.2,39.3,22.8,29.8,17.9,13.7,58.8,26.1,80.7,42.1,42.0,23.4,54.9
87.3,180.2,42.2,106.1,97.6,100.9,125.3,64.7,39.6,39.5,22.7,30.4,17.6,15.7,61.9,28.3,84.4,39.3,43.4,27.0,57.2
70.8,171.5,39.6,93.4,72.7,96.0,112.5,57.7,39.8,36.7,22.5,30.2,17.8,14.7,59.6,27.2,85.5,40.0,45.3,24.2,54.4
72.9,176.7,38.2,96.8,83.3,96.2,114.7,56.9,39.4,35.4,22.0,28.1,17.7,15.3,60.8,27.1,83.9,39.5,44.9,22.9,55.2
69.6,177.0,38.2,91.6,76.4,95.6,112.4,58.9,38.4,36.4,24.3,27.8,17.4,13.8,60.3,27.0,84.9,40.2,43.2,22.3,55.3
65.7,173.0,37.3,85.6,71.9,89.1,108.4,53.3,35.3,36.5,20.9,28.8,16.5,15.3,62.8,28.7,91.2,36.3,45.7,22.4,57.1
72.4,165.5,40.2,94.3,78.9,96.5,116.3,58.5,40.6,38.5,21.8,30.0,16.4,16.3,56.9,26.1,78.0,38.9,40.3,22.8,57.8
79.4,169.9,42.7,101.5,89.0,98.0,125.2,59.8,39.6,39.4,22.1,32.8,17.7,16.8,61.2,27.4,82.1,38.7,41.9,25.7,55.3
99.8,177.1,43.9,110.1,101.4,110.8,129.1,70.2,44.8,41.1,23.6,32.4,19.4,16.2,62.5,28.8,86.1,41.6,44.1,28.5,57.7
77.8,166.0,42.0,97.6,90.1,98.7,122.4,61.5,38.7,38.0,21.7,30.2,17.7,15.0,58.9,27.4,76.7,37.2,41.4,25.8,57.7
71.4,190.3,42.3,90.0,71.4,90.9,114.1,52.6,37.0,34.7,22.0,27.5,17.3,13.2,66.5,31.5,96.3,43.3,49.7,21.4,58.3
71.0,175.2,41.9,96.4,77.5,94.0,114.6,53.2,37.5,37.7,22.5,30.1,17.4,14.3,59.6,26.7,82.7,41.5,43.8,22.0,56.0
83.4,171.4,42.6,103.9,88.6,102.5,121.4,64.0,40.6,39.6,23.0,30.8,18.4,14.7,59.9,27.3,77.9,42.7,41.6,26.7,56.9
93.7,182.4,43.0,101.6,91.3,105.4,123.0,65.3,43.3,41.7,23.2,33.9,17.8,17.6,60.5,28.7,90.4,40.6,46.9,26.0,57.9
79.3,178.7,40.7,99.7,90.9,96.8,116.9,58.2,39.7,39.3,22.7,30.0,17.5,14.0,59.2,27.8,86.5,42.3,45.5,24.9,56.9
90.5,180.9,41.8,105.8,87.9,100.5,124.7,63.0,40.0,41.8,22.9,33.3,18.4,15.0,64.5,30.0,89.8,40.0,46.3,24.2,57.4
70.5,169.1,38.8,97.9,81.2,94.0,118.4,57.0,37.8,37.5,23.7,28.5,17.4,15.9,55.5,25.8,79.0,39.2,40.1,21.9,57.6
100.2,180.2,42.7,111.1,102.5,110.5,126.3,68.7,43.3,43.3,24.7,33.2,19.1,14.9,62.6,27.1,84.7,41.1,43.6,28.7,56.5
91.5,174.0,43.1,108.3,100.1,103.3,128.2,67.1,42.3,40.0,23.1,30.9,17.9,14.7,56.4,25.1,80.3,41.7,41.3,25.9,55.7
73.5,169.2,42.3,100.2,80.5,97.1,121.6,56.9,37.5,35.6,21.4,31.0,17.4,16.1,58.5,25.1,80.7,40.7,41.8,24.1,57.4
65.1,173.2,38.7,100.7,72.6,87.8,115.1,49.5,35.3,36.1,21.6,28.8,17.1,15.1,57.9,25.6,82.1,45.2,42.4,25.0,56.8
82.2,175.9,40.3,100.5,85.5,101.8,121.9,62.5,40.0,37.6,22.0,30.6,17.9,15.3,60.2,28.5,85.2,39.3,45.3,22.7,57.0
94.6,188.6,42.1,106.2,100.3,108.0,119.0,67.2,41.2,39.6,23.5,31.0,18.3,15.6,66.0,29.8,92.8,40.7,48.1,28.8,57.5
78.8,182.8,45.0,94.8,83.6,97.4,114.4,60.6,37.0,36.5,20.6,30.7,16.7,14.5,59.1,27.4,89.6,41.2,46.0,23.5,56.6
70.7,166.4,42.3,94.4,88.7,94.2,116.5,58.2,36.8,37.6,19.7,28.2,16.7,15.0,57.0,26.8,78.2,37.9,42.9,24.5,55.8
76.8,175.0,39.8,98.1,83.6,100.8,117.9,61.4,38.7,36.3,20.8,30.0,15.8,13.0,58.2,26.7,86.7,38.0,44.9,23.8,57.2
78.0,185.7,40.2,88.8,75.4,95.6,114.7,58.1,36.8,38.1,23.1,31.5,18.1,17.1,66.0,29.4,93.0,43.9,49.0,22.5,55.7
90.1,177.5,40.9,101.9,91.0,105.8,122.0,66.2,40.8,43.1,23.3,33.0,17.8,13.9,61.5,28.8,85.7,40.1,46.0,26.1,57.3
75.7,178.3,41.4,92.9,80.7,96.9,115.9,59.5,38.2,38.9,23.0,28.5,18.0,15.3,60.5,27.3,78.7,43.1,44.6,23.0,56.7
103.3,190.8,44.5,108.9,95.9,108.0,129.6,66.1,42.4,41.2,23.8,32.7,20.2,17.5,68.6,30.7,93.6,42.3,48.6,25.5,59.0
65.8,174.8,40.4,92.6,75.9,90.4,110.4,52.7,35.8,33.0,21.0,29.7,16.2,13.7,55.7,25.2,83.3,40.0,44.3,22.1,57.3
86.0,168.2,46.5,103.5,93.9,99.2,117.8,62.2,43.3,40.6,23.3,31.7,18.6,13.9,60.5,25.8,76.1,40.0,40.7,26.0,58.7
90.7,189.1,43.7,103.1,89.7,105.4,123.7,62.2,41.5,40.3,23.3,32.2,18.8,14.2,63.5,29.8,90.3,45.1,46.2,22.9,58.5
72.5,172.8,41.0,97.8,80.8,95.1,116.1,59.3,40.1,38.0,21.3,30.2,17.1,15.9,58.4,25.0,79.4,40.6,41.2,23.6,57.1
74.2,172.0,41.1,91.0,73.0,92.5,114.8,57.3,38.8,38.7,24.0,32.3,18.0,16.4,58.2,27.6,83.0,40.5,44.4,22.5,57.4
70.8,180.4,38.0,90.2,83.4,95.7,108.5,58.0,36.9,36.2,21.6,25.9,16.6,13.7,63.9,28.4,89.3,40.1,46.1,22.3,54.8
75.8,176.0,41.0,93.7,83.7,97.4,113.6,60.2,41.2,40.3,24.1,28.7,17.3,15.4,61.4,28.2,84.4,39.9,42.4,23.3,55.4
61.3,170.0,38.7,97.8,74.2,87.5,116.7,52.1,35.2,32.8,20.0,29.0,16.7,16.6,60.0,26.4,82.7,40.1,42.3,23.3,57.2
75.6,167.9,41.0,104.1,90.8,99.2,120.5,61.4,38.6,35.8,20.6,30.5,17.4,15.6,55.9,25.4,78.8,40.3,41.2,24.8,58.0
75.7,170.7,40.5,98.3,88.2,98.0,111.9,62.8,39.3,38.8,21.9,29.5,16.8,12.9,58.9,25.8,83.1,38.1,44.9,24.4,56.3
66.4,169.8,37.2,96.6,81.4,92.3,112.9,53.8,35.8,35.8,20.6,30.5,17.3,15.0,59.6,26.1,81.2,40.8,42.7,24.6,57.1
